feature,mean_importance
has_superstructure_other,-0.0018772395458072743
has_superstructure_cement_mortar_stone,-0.0014232064716518389
foundation_type_r,-0.0011556464387104004
position_o,-0.0010991774160415302
plan_configuration_o,-0.000850622846558724
position_s,-0.0006879274523817535
has_superstructure_rc_non_engineered,-0.00040727459164342507
plan_configuration_c,-0.00020089654158805814
position_j,-0.00019350827056918707
plan_configuration_s,-0.00019127302151178416
land_surface_condition_t,-0.00016225910671061606
plan_configuration_d,-0.00014917921014134805
legal_ownership_status_a,-0.0001453498966992317
foundation_type_w,-8.173260511834535e-05
foundation_type_i,-5.4968882258998876e-05
land_surface_condition_n,-3.0467517953436385e-05
plan_configuration_f,0.0
plan_configuration_a,0.0
has_secondary_use_health_post,0.0
plan_configuration_m,0.0
plan_configuration_n,0.0
has_secondary_use_use_police,0.0
has_secondary_use_gov_office,0.0
legal_ownership_status_r,5.848081558936791e-05
has_superstructure_cement_mortar_brick,9.661285355684335e-05
has_secondary_use_industry,0.00011517613157625561
ground_floor_type_f,0.00012743594367052856
has_secondary_use_school,0.00014164899140591824
ground_floor_type_z,0.00014813335090868573
ground_floor_type_m,0.00018043321035798865
has_secondary_use_agriculture,0.00021545605454589278
has_secondary_use_hotel,0.00023493605591353716
foundation_type_u,0.0002532789915799638
has_secondary_use_institution,0.0002548216797411129
legal_ownership_status_v,0.0004325389350763764
legal_ownership_status_w,0.0004702173650264374
plan_configuration_q,0.0005342735879122484
has_superstructure_rc_engineered,0.0005687653891741862
has_superstructure_adobe_mud,0.0005790163011289762
plan_configuration_o_sum_geo_level_1_id,0.000676664508786029
ground_floor_type_x,0.0007197096848859941
area_percentage,0.0008347209057770089
other_floor_type_x,0.0009864448672159964
other_floor_type_j,0.001038486484065615
foundation_type_h,0.001165610500983849
has_secondary_use_other,0.0012585224673151707
plan_configuration_u,0.0012693386785685545
roof_type_n,0.0013601434884592313
has_superstructure_mud_mortar_brick,0.0013678567018359455
has_secondary_use_rental,0.0015358622670173182
land_surface_condition_o,0.0015949918428435073
other_floor_type_s,0.00172728966958815
roof_type_x,0.0019493275163694924
position_t,0.002060917485319047
other_floor_type_q,0.0022435844876802723
has_superstructure_stone_flag,0.002708032227307533
has_superstructure_bamboo,0.0027583535134791948
has_secondary_use,0.0028852672176435277
height_percentage,0.003207849374785976
roof_type_q,0.0036051671586930347
geo_level_1_id_diff_has_superstructure_rc_non_engineered,0.005107694549206632
foundation_type_i_sum_geo_level_1_id,0.00705784315653144
plan_configuration_a_sum_geo_level_1_id,0.00718943686168636
ground_floor_type_v,0.008173352738283523
has_superstructure_timber,0.008361411049216949
has_superstructure_cement_mortar_brick_sum_geo_level_1_id,0.008560458620265088
has_superstructure_rc_engineered_sum_geo_level_1_id,0.008774965391773693
geo_level_1_id,0.009338771678879799
count_floors_pre_eq,0.009447860627341953
count_families,0.009717199286399381
has_superstructure_mud_mortar_stone,0.010711226760968518
geo_level_1_id_diff_foundation_type_r,0.012153701056260569
age,0.018053606850746952
roof_type_x_sum_geo_level_1_id,0.021589012891519755
geo_level_1_id_diff_ground_floor_type_m,0.030127628108672755
geo_level_1_id_diff_has_superstructure_mud_mortar_stone,0.034531590793002345
geo_level_3_id,0.038102968313964
geo_level_2_id,0.1111672124610282
