feature,mean_importance
foundation_type_u,-0.0010118200626224594
other_floor_type_s,-0.0007077200233936542
has_secondary_use_other,-0.0006471417337656326
ground_floor_type_z,-0.0005947053130716418
has_secondary_use_school,-0.00023337009251120922
position_t,-0.00016827233359222314
has_superstructure_other,-0.00011629080176356332
has_superstructure_rc_engineered,-9.516827240592107e-05
legal_ownership_status_v,-8.218602612619641e-05
plan_configuration_c,-8.089239448312302e-05
legal_ownership_status_w,-4.877973571422167e-05
plan_configuration_n,0.0
has_secondary_use_health_post,0.0
plan_configuration_f,0.0
plan_configuration_m,0.0
plan_configuration_a,0.0
plan_configuration_o,0.0
has_secondary_use_use_police,0.0
has_secondary_use_institution,0.0
has_secondary_use_industry,2.4638647586039396e-05
legal_ownership_status_r,4.559061005708909e-05
has_secondary_use_gov_office,4.975099563595542e-05
plan_configuration_s,9.542196094984856e-05
position_j,0.0002400476992129974
ground_floor_type_m,0.0002427139639853859
has_secondary_use_hotel,0.00025583371818058696
land_surface_condition_n,0.0002626983083784173
position_o,0.00029653187245126666
plan_configuration_q,0.00029974745772773923
plan_configuration_d,0.00032933902665968076
has_secondary_use_rental,0.00050742252767082
foundation_type_h,0.0007013053487986198
has_superstructure_cement_mortar_stone,0.0008870809819548908
legal_ownership_status_a,0.0009077323231845736
plan_configuration_u,0.000964594177901712
has_secondary_use_agriculture,0.0009856738723813985
other_floor_type_x,0.0010481009367853122
foundation_type_w,0.001154746032506182
has_superstructure_rc_non_engineered,0.001162840912491081
ground_floor_type_f,0.001183654425293157
roof_type_n,0.001276101500168414
has_secondary_use,0.0014635738834738233
has_superstructure_adobe_mud,0.0014915253899991266
other_floor_type_j,0.0015011111799627219
land_surface_condition_o,0.0016048934366553525
land_surface_condition_t,0.0017880559068172985
has_superstructure_mud_mortar_brick,0.001791478302702254
position_s,0.0019688328176736382
has_superstructure_bamboo,0.002101646164059612
roof_type_q,0.0021187198411672936
ground_floor_type_x,0.0028589999161660272
foundation_type_i,0.0029898686736821835
height_percentage,0.00393188186436888
has_superstructure_stone_flag,0.00467670733556147
ground_floor_type_v,0.0049495337292551735
other_floor_type_q,0.005070053198188496
roof_type_x,0.005249216622114128
count_floors_pre_eq,0.005384762202016957
has_superstructure_cement_mortar_brick,0.006678958395123447
count_families,0.0070769283570348614
has_superstructure_timber,0.007981347925215921
area_percentage,0.008656961496174276
foundation_type_r,0.010628443096205541
geo_level_3_id,0.016150143250077954
age,0.02299310038704423
has_superstructure_mud_mortar_stone,0.023825952642410962
geo_level_2_id,0.07591753355041142
geo_level_1_id,0.2992105782348662
