feature,mean_importance
position_s,-0.0013038722995669216
legal_ownership_status_a,-0.00015067386329179478
legal_ownership_status_v,-0.00012343019992118177
plan_configuration_s,-4.286764264109788e-05
position_o,-3.133167251951896e-05
foundation_type_u,-2.3841862008033842e-05
foundation_type_h,-1.6582551598576244e-05
has_secondary_use_rental,-1.164270788434063e-05
has_secondary_use_school,0.0
has_secondary_use_use_police,0.0
plan_configuration_f,0.0
has_secondary_use_industry,0.0
plan_configuration_n,0.0
has_secondary_use_gov_office,0.0
has_secondary_use_institution,0.0
plan_configuration_m,0.0
has_secondary_use_hotel,3.478975892063918e-05
position_t,7.895634472367962e-05
ground_floor_type_m,0.00011658215522760695
has_secondary_use_other,0.00014706797897809932
plan_configuration_a,0.00018305776417251173
plan_configuration_c,0.00019151452779766486
has_secondary_use_health_post,0.00019941948652264508
legal_ownership_status_r,0.000345340098440583
ground_floor_type_x,0.0003724496074020145
has_secondary_use_agriculture,0.000379528816789354
has_superstructure_mud_mortar_brick,0.0005313241571187399
position_j,0.0005374361917376058
plan_configuration_o,0.0005878781557082657
other_floor_type_j,0.0006346423223614117
plan_configuration_u,0.0007263722233473713
other_floor_type_x,0.000827440583705874
ground_floor_type_z,0.0009933619864284315
has_superstructure_cement_mortar_stone,0.0010130638599395337
plan_configuration_d,0.0011021579734980414
land_surface_condition_n,0.0011513438761233895
legal_ownership_status_w,0.0012168846786021702
has_superstructure_rc_non_engineered,0.0012980793565511295
plan_configuration_q,0.0014551273003220234
has_superstructure_other,0.0015438497222959313
land_surface_condition_o,0.0015443421110510336
foundation_type_w,0.0019708623766898858
roof_type_n,0.002142564587295004
roof_type_q,0.0022144156139343395
land_surface_condition_t,0.0022437435319646814
other_floor_type_s,0.0025520638085901213
ground_floor_type_f,0.002568822143971872
count_families,0.0025718114279210226
has_superstructure_bamboo,0.002722367446869556
has_superstructure_stone_flag,0.002747006271779506
has_superstructure_adobe_mud,0.0030719063170253635
has_superstructure_rc_engineered,0.003220362512022201
foundation_type_i,0.003224730693548872
has_superstructure_timber,0.0037731515431776107
has_secondary_use,0.005095715630054398
count_floors_pre_eq,0.005877149940095805
has_superstructure_cement_mortar_brick,0.006312751341611089
foundation_type_r,0.006322469224780747
ground_floor_type_v,0.007009996407479036
height_percentage,0.007373208967596257
roof_type_x,0.008178706514835344
other_floor_type_q,0.009404009009897662
area_percentage,0.010835491858795242
geo_level_3_id,0.01967318201437589
age,0.022893884649872742
has_superstructure_mud_mortar_stone,0.030217751184850882
geo_level_2_id,0.08034766244012856
geo_level_1_id,0.29438691543396556
