feature,mean_importance
legal_ownership_status_a,-0.001853601174987829
has_superstructure_rc_engineered,-0.0015986209943890106
plan_configuration_d,-0.0010415213432162895
roof_type_x,-0.0008777232073247321
foundation_type_i,-0.0007910518176853509
has_secondary_use_hotel,-0.000511299366876461
legal_ownership_status_v,-0.0003147240165620957
plan_configuration_s,-0.0002060331866145182
legal_ownership_status_w,-0.00015673246681691122
has_secondary_use_school,-0.00014930526614185258
land_surface_condition_o,-6.853226870298101e-05
plan_configuration_o,0.0
plan_configuration_a,0.0
plan_configuration_n,0.0
plan_configuration_m,0.0
has_secondary_use_use_police,0.0
has_secondary_use_health_post,0.0
ground_floor_type_m,0.0
has_secondary_use_gov_office,0.0
has_secondary_use_institution,0.0
plan_configuration_f,0.0
has_superstructure_rc_non_engineered,2.6322809048018314e-05
has_secondary_use_industry,4.0551364421848036e-05
has_secondary_use_other,0.000106335251033296
plan_configuration_c,0.00013016665726903743
plan_configuration_q,0.00014360867515206266
ground_floor_type_f,0.00014625088870527935
legal_ownership_status_r,0.0002501175716519199
plan_configuration_u,0.0003175211213529261
ground_floor_type_z,0.0003883718609810183
other_floor_type_s,0.0005023734895512666
foundation_type_u,0.0005249358367175105
position_o,0.0006381232071668075
roof_type_q,0.0009872461758554164
position_j,0.0010671902120113596
foundation_type_h,0.0011332006275654115
position_t,0.0011746362516656728
has_superstructure_other,0.0012091062530875218
has_secondary_use_rental,0.001240140897780706
land_surface_condition_t,0.0013054030913859816
has_superstructure_bamboo,0.0014766511108726288
has_secondary_use_agriculture,0.0014820561397820731
has_superstructure_adobe_mud,0.001697675929404796
has_superstructure_cement_mortar_stone,0.001915659738332054
roof_type_n,0.001922362369671471
land_surface_condition_n,0.0020231692442670645
position_s,0.0025549971219152256
has_secondary_use,0.002599464658834072
foundation_type_w,0.002635145720839538
ground_floor_type_v,0.0026967435577884614
ground_floor_type_x,0.0027223384402692563
has_superstructure_mud_mortar_brick,0.002858657287806254
other_floor_type_x,0.003032402235269549
foundation_type_r,0.0032479285199195295
has_superstructure_stone_flag,0.003338488602638234
count_families,0.005031550352089109
other_floor_type_q,0.005898331894353048
other_floor_type_j,0.006031518638134026
has_superstructure_timber,0.008107864438556133
height_percentage,0.008736606832221171
count_floors_pre_eq,0.010121091069094845
area_percentage,0.010533831192646193
has_superstructure_cement_mortar_brick,0.010860420009680105
age,0.016020135283097647
has_superstructure_mud_mortar_stone,0.023905196659639482
geo_level_3_id,0.03458602390754968
geo_level_2_id,0.08142988204248254
geo_level_1_id,0.29352726673576984
