feature,mean_importance
foundation_type_u,-0.0015039110219558394
has_secondary_use_rental,-0.0011892945379752052
plan_configuration_d,-0.0005497556975747164
plan_configuration_c,-0.0004314355971417827
legal_ownership_status_w,-0.000400496109485271
land_surface_condition_t,-0.00039988915995416987
foundation_type_h,-0.0002574217056059647
plan_configuration_s,-0.00015268225640574506
ground_floor_type_m,-8.800287984744859e-05
has_secondary_use_industry,-3.616248092679353e-05
ground_floor_type_z,-1.5584200509644043e-05
plan_configuration_o,0.0
plan_configuration_n,0.0
plan_configuration_m,0.0
plan_configuration_f,0.0
has_secondary_use_use_police,0.0
has_secondary_use_health_post,0.0
has_secondary_use_gov_office,0.0
plan_configuration_q,4.514405542943578e-07
has_secondary_use_school,7.083656227653279e-05
plan_configuration_a,8.922538189357621e-05
position_t,0.00013460692964841758
legal_ownership_status_a,0.00020063067448066184
roof_type_q,0.00023043368593091972
has_secondary_use_institution,0.0002539582628072745
has_secondary_use_hotel,0.00025538286688875367
has_superstructure_rc_non_engineered,0.00042182076741681396
land_surface_condition_n,0.0004828539478970217
legal_ownership_status_v,0.0006728008893028159
position_o,0.0007617945570739914
other_floor_type_x,0.0007635654618676658
has_secondary_use_other,0.0009645758201530796
plan_configuration_u,0.001026043976990154
legal_ownership_status_r,0.0010705575112893717
land_surface_condition_o,0.0011271201536328323
has_superstructure_rc_engineered,0.0012659592990124312
roof_type_n,0.0014986671902014637
has_superstructure_bamboo,0.0014987327509763393
other_floor_type_j,0.0018234186169084454
position_j,0.00202546175765832
other_floor_type_s,0.0020866501408674186
foundation_type_i,0.0022427609997845766
has_secondary_use_agriculture,0.0025534589953402076
has_superstructure_cement_mortar_stone,0.002641572242499013
foundation_type_w,0.0027577722464580345
has_secondary_use,0.0029778331319020523
has_superstructure_mud_mortar_brick,0.003116819726519915
has_superstructure_adobe_mud,0.003191700401694453
position_s,0.0034935773438998564
count_families,0.0035437955227488383
has_superstructure_other,0.003570042534996576
has_superstructure_stone_flag,0.003882366018209016
ground_floor_type_f,0.004545529681837079
roof_type_x,0.00533571854113144
ground_floor_type_x,0.0055646169615684695
ground_floor_type_v,0.006088305193607657
other_floor_type_q,0.006811275878123047
has_superstructure_cement_mortar_brick,0.007464240432506042
has_superstructure_timber,0.008304166852315276
area_percentage,0.009086372645125374
foundation_type_r,0.010311222227722539
count_floors_pre_eq,0.013538167851419392
height_percentage,0.016565158521407275
has_superstructure_mud_mortar_stone,0.026303257629071576
age,0.02638431054857293
geo_level_3_id,0.04005786572041174
geo_level_2_id,0.08642764086997831
geo_level_1_id,0.2863035372322627
