feature,mean_importance
position_o,-0.00044815350138045497
plan_configuration_o,-0.0004265054577419436
legal_ownership_status_r,-0.00035527690992296355
has_secondary_use_hotel,-0.0002783236167955172
plan_configuration_q,-0.00023989242601185623
foundation_type_i,-0.00016294332235753384
legal_ownership_status_w,-0.00012745515314469547
position_t,-5.066371601822883e-05
has_secondary_use_industry,-9.887971360900139e-06
has_secondary_use_institution,-8.236442873621463e-06
plan_configuration_f,0.0
has_secondary_use_health_post,0.0
plan_configuration_m,0.0
plan_configuration_n,0.0
plan_configuration_a,0.0
has_secondary_use_gov_office,0.0
has_secondary_use_use_police,0.0
has_secondary_use_school,1.9849779813618797e-06
plan_configuration_c,3.104039422285876e-05
plan_configuration_s,5.666009676283945e-05
plan_configuration_d,7.79629755289113e-05
ground_floor_type_z,0.000157880754083628
position_j,0.00022605256603387415
legal_ownership_status_a,0.0002795227448160187
ground_floor_type_v,0.0002864220104005222
has_superstructure_rc_non_engineered,0.0003802326742491591
has_superstructure_rc_engineered,0.000542952113006856
has_secondary_use,0.0005795982015392775
ground_floor_type_m,0.00069090112678023
legal_ownership_status_v,0.0007077527911477866
has_secondary_use_rental,0.0007517942193866478
land_surface_condition_o,0.0007708063615071037
land_surface_condition_t,0.0008404852354260805
land_surface_condition_n,0.000866672516613498
other_floor_type_s,0.001018158935077218
has_superstructure_cement_mortar_stone,0.0010359582929919675
ground_floor_type_f,0.001071950169369096
has_superstructure_other,0.001077162509651264
roof_type_n,0.0011595188608864103
has_superstructure_mud_mortar_brick,0.0012564754646035236
other_floor_type_j,0.0013158380160775307
plan_configuration_u,0.001371061445098909
position_s,0.0013821621753958625
foundation_type_u,0.0014302841983577564
foundation_type_w,0.0014664765381939393
other_floor_type_x,0.0014966997309155516
roof_type_q,0.0016289791486786775
foundation_type_h,0.0016941061309938333
has_secondary_use_agriculture,0.0017214745839292168
ground_floor_type_x,0.0018907861826071627
roof_type_x,0.0020294596279405
has_secondary_use_other,0.0021039953322414817
has_superstructure_adobe_mud,0.0021153543997601163
has_superstructure_cement_mortar_brick,0.0022883858766206354
has_superstructure_bamboo,0.002780311328559648
has_superstructure_stone_flag,0.003133560334228025
area_percentage,0.0039336631678532855
foundation_type_r,0.004833910020416665
height_percentage,0.005656779452834093
count_floors_pre_eq,0.006486792170500943
other_floor_type_q,0.00734613497390515
has_superstructure_timber,0.008118340701200188
count_families,0.008209936459213885
geo_level_3_id,0.014491010444164187
age,0.017419119617738364
has_superstructure_mud_mortar_stone,0.02037126047020723
geo_level_2_id,0.07160976577766151
geo_level_1_id,0.2574485565652797
