feature,mean_importance
plan_configuration_u,-0.000562670877927185
position_o,-0.0003750229061174615
plan_configuration_c,-0.00027823763214518404
ground_floor_type_z,-0.00024652641608151614
plan_configuration_d,-0.0001309680064008445
has_secondary_use_use_police,-9.347501998138163e-05
has_superstructure_mud_mortar_brick,-1.056211674683727e-05
ground_floor_type_m,-2.4056093449909e-06
plan_configuration_o,0.0
plan_configuration_a,0.0
plan_configuration_n,0.0
plan_configuration_f,0.0
has_secondary_use_institution,0.0
has_secondary_use_school,0.0
has_secondary_use_industry,0.0
has_secondary_use_health_post,0.0
has_secondary_use_gov_office,0.0
plan_configuration_s,4.16137209688916e-05
position_j,4.491358150460201e-05
has_secondary_use_rental,9.926065447933841e-05
legal_ownership_status_w,0.00010192678848239823
plan_configuration_m,0.0001357884360929873
has_secondary_use_hotel,0.00014208232736088178
has_superstructure_other,0.0002353418418750808
has_secondary_use_other,0.00023578900631819887
position_t,0.0002513547391550297
other_floor_type_j,0.0002679815230962168
foundation_type_u,0.00033602636048120084
plan_configuration_q,0.0003991884249745059
legal_ownership_status_r,0.00040582088425091813
legal_ownership_status_v,0.000558810322171932
position_s,0.0005964111303311314
other_floor_type_s,0.0006063995699812752
legal_ownership_status_a,0.0006105591953609269
ground_floor_type_f,0.0006514687853728773
foundation_type_w,0.0007208483197672422
foundation_type_h,0.0009391086076049326
has_superstructure_cement_mortar_stone,0.0009689886229736988
land_surface_condition_t,0.001127851171749894
count_families,0.0011321569658510277
has_secondary_use_agriculture,0.0013384313454541052
roof_type_n,0.0013554512589474487
has_superstructure_bamboo,0.0013559228866046658
has_superstructure_rc_engineered,0.0013597802439012652
has_superstructure_rc_non_engineered,0.0014370143048019202
land_surface_condition_o,0.0014989242887734067
ground_floor_type_x,0.0015625257620089706
roof_type_x,0.0018041535331164704
foundation_type_i,0.0018424235056438976
land_surface_condition_n,0.00206309865536487
has_secondary_use,0.002144634423329572
other_floor_type_x,0.002303120558959537
roof_type_q,0.002491887234307666
has_superstructure_adobe_mud,0.0030034777294975835
other_floor_type_q,0.0031726892386420456
foundation_type_r,0.004887691770180447
count_floors_pre_eq,0.00553204950669921
has_superstructure_stone_flag,0.006104825215611354
ground_floor_type_v,0.007336809409380307
has_superstructure_timber,0.007482041980215537
area_percentage,0.007555590390532019
has_superstructure_cement_mortar_brick,0.0076107110387033435
height_percentage,0.008142071199486667
geo_level_3_id,0.009727353277492478
has_superstructure_mud_mortar_stone,0.019985184074792505
age,0.021414034163727003
geo_level_2_id,0.06232415267851723
geo_level_1_id,0.2646014013565706
